Direct assessment of confinement effect in zeolite-encapsulated subnanometric metal species,"© 2022, The Author(s).Subnanometric metal species confined inside the microporous channels/cavities of zeolites have been demonstrated as stable and efficient catalysts. The confinement interaction between the metal species and zeolite framework has been proposed to play the key role for stabilization, though the confinement interaction is elusive to be identified and measured. By combining theoretical calculations, imaging simulation and experimental measurements based on the scanning transmission electron microscopy-integrated differential phase contrast imaging technique, we have studied the location and coordination environment of isolated iridium atoms and clusters confined in zeolite. The image analysis results indicate that the local strain is intimately related to the strength of metal-zeolite interaction and a good correlation is found between the zeolite deformation energy, the charge state of the iridium species and the local absolute strain. The direct observation of confinement with subnanometric metal species encapsulated in zeolites provides insights to understand their structural features and catalytic consequences.",Nature Communications
A metal-supported single-atom catalytic site enables carbon dioxide hydrogenation,"© 2022, The Author(s).Nitrogen-doped graphene-supported single atoms convert CO2 to CO, but fail to provide further hydrogenation to methane – a finding attributable to the weak adsorption of CO intermediates. To regulate the adsorption energy, here we investigate the metal-supported single atoms to enable CO2 hydrogenation. We find a copper-supported iron-single-atom catalyst producing a high-rate methane. Density functional theory calculations and in-situ Raman spectroscopy show that the iron atoms attract surrounding intermediates and carry out hydrogenation to generate methane. The catalyst is realized by assembling iron phthalocyanine on the copper surface, followed by in-situ formation of single iron atoms during electrocatalysis, identified using operando X-ray absorption spectroscopy. The copper-supported iron-single-atom catalyst exhibits a CO2-to-methane Faradaic efficiency of 64% and a partial current density of 128 mA cm−2, while the nitrogen-doped graphene-supported one produces only CO. The activity is 32 times higher than a pristine copper under the same conditions of electrolyte and bias.",Nature Communications
Unraveling the rate-limiting step of two-electron transfer electrochemical reduction of carbon dioxide,"© 2022, The Author(s).Electrochemical reduction of CO2 (CO2ER) has received significant attention due to its potential to sustainably produce valuable fuels and chemicals. However, the reaction mechanism is still not well understood. One vital debate is whether the rate-limiting step (RLS) is dominated by the availability of protons, the conversion of water molecules, or the adsorption of CO2. This paper describes insights into the RLS by investigating pH dependency and kinetic isotope effect with respect to the rate expression of CO2ER. Focusing on electrocatalysts geared towards two-electron transfer reactions, we find the generation rates of CO and formate to be invariant with either pH or deuteration of the electrolyte over Au, Ag, Sn, and In. We elucidate the RLS of two-electron transfer CO2ER to be the adsorption of CO2 onto the surface of electrocatalysts. We expect this finding to provide guidance for improving CO2ER activity through the enhancement of the CO2 adsorption processes by strategies such as surface modification of catalysts as well as careful control of pressure and interfacial electric field within reactors.",Nature Communications
Thermal migration towards constructing W-W dual-sites for boosted alkaline hydrogen evolution reaction,"© 2022, The Author(s).Tungsten carbides, featured by their Pt-like electronic structure, have long been advocated as potential replacements for the benchmark Pt-group catalysts in hydrogen evolution reaction. However, tungsten-carbide catalysts usually exhibit poor alkaline HER performance because of the sluggish hydrogen desorption behavior and possible corrosion problem of tungsten atoms by the produced hydroxyl intermediates. Herein, we report the synthesis of tungsten atomic clusters anchored on P-doped carbon materials via a thermal-migration strategy using tungsten single atoms as the parent material, which is evidenced to have the most favorable Pt-like electronic structure by in-situ variable-temperature near ambient pressure X-ray photoelectron spectroscopy measurements. Accordingly, tungsten atomic clusters show markedly enhanced alkaline HER activity with an ultralow overpotential of 53 mV at 10 mA/cm2 and a Tafel slope as low as 38 mV/dec. These findings may provide a feasible route towards the rational design of atomic-cluster catalysts with high alkaline hydrogen evolution activity.",Nature Communications
Unprecedentedly high activity and selectivity for hydrogenation of nitroarenes with single atomic Co1-N3P1 sites,"© 2022, The Author(s).Transition metal single atom catalysts (SACs) with M1-Nx coordination configuration have shown outstanding activity and selectivity for hydrogenation of nitroarenes. Modulating the atomic coordination structure has emerged as a promising strategy to further improve the catalytic performance. Herein, we report an atomic Co1/NPC catalyst with unsymmetrical single Co1-N3P1 sites that displays unprecedentedly high activity and chemoselectivity for hydrogenation of functionalized nitroarenes. Compared to the most popular Co1-N4 coordination, the electron density of Co atom in Co1-N3P1 is increased, which is more favorable for H2 dissociation as verified by kinetic isotope effect and density functional theory calculation results. In nitrobenzene hydrogenation reaction, the as-synthesized Co1-N3P1 SAC exhibits a turnover frequency of 6560 h−1, which is 60-fold higher than that of Co1-N4 SAC and one order of magnitude higher than the state-of-the-art M1-Nx-C SACs in literatures. Furthermore, Co1-N3P1 SAC shows superior selectivity (>99%) toward many substituted nitroarenes with co-existence of other sensitive reducible groups. This work is an excellent example of relationship between catalytic performance and the coordination environment of SACs, and offers a potential practical catalyst for aromatic amine synthesis by hydrogenation of nitroarenes.",Nature Communications
General heterostructure strategy of photothermal materials for scalable solar-heating hydrogen production without the consumption of artificial energy,"© 2022, The Author(s).Solar-heating catalysis has the potential to realize zero artificial energy consumption, which is restricted by the low ambient solar heating temperatures of photothermal materials. Here, we propose the concept of using heterostructures of black photothermal materials (such as Bi2Te3) and infrared insulating materials (Cu) to elevate solar heating temperatures. Consequently, the heterostructure of Bi2Te3 and Cu (Bi2Te3/Cu) increases the 1 sun-heating temperature of Bi2Te3 from 93 °C to 317 °C by achieving the synergy of 89% solar absorption and 5% infrared radiation. This strategy is applicable for various black photothermal materials to raise the 1 sun-heating temperatures of Ti2O3, Cu2Se, and Cu2S to 295 °C, 271 °C, and 248 °C, respectively. The Bi2Te3/Cu-based device is able to heat CuOx/ZnO/Al2O3 nanosheets to 305 °C under 1 sun irradiation, and this system shows a 1 sun-driven hydrogen production rate of 310 mmol g−1 h−1 from methanol and water, at least 6 times greater than that of all solar-driven systems to date, with 30.1% solar-to-hydrogen efficiency and 20-day operating stability. Furthermore, this system is enlarged to 6 m2 to generate 23.27 m3/day of hydrogen under outdoor sunlight irradiation in the spring, revealing its potential for industrial manufacture.",Nature Communications
Manipulating the oxygen reduction reaction pathway on Pt-coordinated motifs,"© 2022, The Author(s).Electrochemical oxygen reduction could proceed via either 4e−-pathway toward maximum chemical-to-electric energy conversion or 2e−-pathway toward onsite H2O2 production. Bulk Pt catalysts are known as the best monometallic materials catalyzing O2-to-H2O conversion, however, controversies on the reduction product selectivity are noted for atomic dispersed Pt catalysts. Here, we prepare a series of carbon supported Pt single atom catalyst with varied neighboring dopants and Pt site densities to investigate the local coordination environment effect on branching oxygen reduction pathway. Manipulation of 2e− or 4e− reduction pathways is demonstrated through modification of the Pt coordination environment from Pt-C to Pt-N-C and Pt-S-C, giving rise to a controlled H2O2 selectivity from 23.3% to 81.4% and a turnover frequency ratio of H2O2/H2O from 0.30 to 2.67 at 0.4 V versus reversible hydrogen electrode. Energetic analysis suggests both 2e− and 4e− pathways share a common intermediate of *OOH, Pt-C motif favors its dissociative reduction while Pt-S and Pt-N motifs prefer its direct protonation into H2O2. By taking the Pt-N-C catalyst as a stereotype, we further demonstrate that the maximum H2O2 selectivity can be manipulated from 70 to 20% with increasing Pt site density, providing hints for regulating the stepwise oxygen reduction in different application scenarios.",Nature Communications
Ti2N nitride MXene evokes the Mars-van Krevelen mechanism to achieve high selectivity for nitrogen reduction reaction,"© 2022, The Author(s).We address the low selectivity problem faced by the electrochemical nitrogen (N2) reduction reaction (NRR) to ammonia (NH3) by exploiting the Mars-van Krevelen (MvK) mechanism on two-dimensional (2D) Ti2N nitride MXene. NRR technology is a viable alternative to reducing the energy and greenhouse gas emission footprint from NH3 production. Most NRR catalysts operate by using an associative or dissociative mechanism, during which the NRR competes with the hydrogen evolution reaction (HER), resulting in low selectivity. The MvK mechanism reduces this competition by eliminating the adsorption and dissociation processes at the sites for NH3 synthesis. We show that the new class of 2D materials, nitride MXenes, evoke the MvK mechanism to achieve the highest Faradaic efficiency (FE) towards NH3 reported for any pristine transition metal-based catalyst—19.85% with a yield of 11.33 μg/cm2/hr at an applied potential of − 250 mV versus RHE. These results can be expanded to a broad class of systems evoking the MvK mechanism and constitute the foundation of NRR technology based on MXenes.",Scientific Reports
Single-atom Cu anchored catalysts for photocatalytic renewable H2 production with a quantum efficiency of 56%,"© 2022, The Author(s).Single-atom catalysts anchoring offers a desirable pathway for efficiency maximization and cost-saving for photocatalytic hydrogen evolution. However, the single-atoms loading amount is always within 0.5% in most of the reported due to the agglomeration at higher loading concentrations. In this work, the highly dispersed and large loading amount (>1 wt%) of copper single-atoms were achieved on TiO2, exhibiting the H2 evolution rate of 101.7 mmol g−1 h−1 under simulated solar light irradiation, which is higher than other photocatalysts reported, in addition to the excellent stability as proved after storing 380 days. More importantly, it exhibits an apparent quantum efficiency of 56% at 365 nm, a significant breakthrough in this field. The highly dispersed and large amount of Cu single-atoms incorporation on TiO2 enables the efficient electron transfer via Cu2+-Cu+ process. The present approach paves the way to design advanced materials for remarkable photocatalytic activity and durability.",Nature Communications
Coordination modulation of iridium single-atom catalyst maximizing water oxidation activity,"© 2022, The Author(s).Single-atom catalysts (SACs) have attracted tremendous research interests in various energy-related fields because of their high activity, selectivity and 100% atom utilization. However, it is still a challenge to enhance the intrinsic and specific activity of SACs. Herein, we present an approach to fabricate a high surface distribution density of iridium (Ir) SAC on nickel-iron sulfide nanosheet arrays substrate (Ir1/NFS), which delivers a high water oxidation activity. The Ir1/NFS catalyst offers a low overpotential of ~170 mV at a current density of 10 mA cm−2 and a high turnover frequency of 9.85 s−1 at an overpotential of 300 mV in 1.0 M KOH solution. At the same time, the Ir1/NFS catalyst exhibits a high stability performance, reaching a lifespan up to 350 hours at a current density of 100 mA cm−2. First-principles calculations reveal that the electronic structures of Ir atoms are significantly regulated by the sulfide substrate, endowing an energetically favorable reaction pathway. This work represents a promising strategy to fabricate high surface distribution density single-atom catalysts with high activity and durability for electrochemical water splitting.",Nature Communications
3D atomic-scale imaging of mixed Co-Fe spinel oxide nanoparticles during oxygen evolution reaction,"© 2022, The Author(s).The three-dimensional (3D) distribution of individual atoms on the surface of catalyst nanoparticles plays a vital role in their activity and stability. Optimising the performance of electrocatalysts requires atomic-scale information, but it is difficult to obtain. Here, we use atom probe tomography to elucidate the 3D structure of 10 nm sized Co2FeO4 and CoFe2O4 nanoparticles during oxygen evolution reaction (OER). We reveal nanoscale spinodal decomposition in pristine Co2FeO4. The interfaces of Co-rich and Fe-rich nanodomains of Co2FeO4 become trapping sites for hydroxyl groups, contributing to a higher OER activity compared to that of CoFe2O4. However, the activity of Co2FeO4 drops considerably due to concurrent irreversible transformation towards CoIVO2 and pronounced Fe dissolution. In contrast, there is negligible elemental redistribution for CoFe2O4 after OER, except for surface structural transformation towards (FeIII, CoIII)2O3. Overall, our study provides a unique 3D compositional distribution of mixed Co-Fe spinel oxides, which gives atomic-scale insights into active sites and the deactivation of electrocatalysts during OER.",Nature Communications
Identifying the impact of the covalent-bonded carbon matrix to FeN4 sites for acidic oxygen reduction,"© 2022, The Author(s).The atomic configurations of FeNx moieties are the key to affect the activity of oxygen rection reaction (ORR). However, the traditional synthesis relying on high-temperature pyrolysis towards combining sources of Fe, N, and C often results in the plurality of local environments for the FeNx sites. Unveiling the effect of carbon matrix adjacent to FeNx sites towards ORR activity is important but still is a great challenge due to inevitable connection of diverse N as well as random defects. Here, we report a proof-of-concept study on the evaluation of covalent-bonded carbon environment connected to FeN4 sites on their catalytic activity via pyrolysis-free approach. Basing on the closed π conjugated phthalocyanine-based intrinsic covalent organic polymers (COPs) with well-designed structures, we directly synthesized a series of atomically dispersed Fe-N-C catalysts with various pure carbon environments connected to the same FeN4 sites. Experiments combined with density functional theory demonstrates that the catalytic activities of these COPs materials appear a volcano plot with the increasement of delocalized π electrons in their carbon matrix. The delocalized π electrons changed anti-bonding d-state energy level of the single FeN4 moieties, hence tailored the adsorption between active centers and oxygen intermediates and altered the rate-determining step.",Nature Communications
Interfacial-confined coordination to single-atom nanotherapeutics,"© 2022, The Author(s).Pursuing and developing effective methodologies to construct highly active catalytic sites to maximize the atomic and energy efficiency by material engineering are attractive. Relative to the tremendous researches of carbon-based single atom systems, the construction of bio-applicable single atom materials is still in its infancy. Herein, we propose a facile and general interfacial-confined coordination strategy to construct high-quality single-atom nanotherapeutic agent with Fe single atoms being anchored on defective carbon dots confined in a biocompatible mesoporous silica nanoreactor. Furthermore, the efficient energy conversion capability of silica-based Fe single atoms system has been demonstrated on the basis of the exogenous physical photo irradiation and endogenous biochemical reactive oxygen species stimulus in the confined mesoporous network. More importantly, the highest photothermal conversion efficiency with the mechanism of increased electron density and narrow bandgap of this single atom structure in defective carbon was proposed by the theoretical DFT calculations. The present methodology provides a scientific paradigm to design and develop versatile single atom nanotherapeutics with adjustable metal components and tune the corresponding reactions for safe and efficient tumor therapeutic strategy.",Nature Communications
Single-dispersed polyoxometalate clusters embedded on multilayer graphene as a bifunctional electrocatalyst for efficient Li-S batteries,"© 2022, The Author(s).The redox reactions occurring in the Li-S battery positive electrode conceal various and critical electrocatalytic processes, which strongly influence the performances of this electrochemical energy storage system. Here, we report the development of a single-dispersed molecular cluster catalyst composite comprising of a polyoxometalate framework ([Co4(PW9O34)2]10−) and multilayer reduced graphene oxide. Due to the interfacial charge transfer and exposure of unsaturated cobalt sites, the composite demonstrates efficient polysulfides adsorption and reduced activation energy for polysulfides conversion, thus serving as a bifunctional electrocatalyst. When tested in full Li-S coin cell configuration, the composite allows for a long-term Li-S battery cycling with a capacity fading of 0.015% per cycle after 1000 cycles at 2 C (i.e., 3.36 A g−1). An areal capacity of 4.55 mAh cm−2 is also achieved with a sulfur loading of 5.6 mg cm−2 and E/S ratio of 4.5 μL mg−1. Moreover, Li-S single-electrode pouch cells tested with the bifunctional electrocatalyst demonstrate a specific capacity of about 800 mAh g−1 at a sulfur loading of 3.6 mg cm−2 for 100 cycles at 0.2 C (i.e., 336 mA g−1) with E/S ratio of 5 μL mg−1.",Nature Communications
Alcohols electrooxidation coupled with H2 production at high current densities promoted by a cooperative catalyst,"© 2022, The Author(s).Electrochemical alcohols oxidation offers a promising approach to produce valuable chemicals and facilitate coupled H2 production. However, the corresponding current density is very low at moderate cell potential that substantially limits the overall productivity. Here we report the electrooxidation of benzyl alcohol coupled with H2 production at high current density (540 mA cm−2 at 1.5 V vs. RHE) over a cooperative catalyst of Au nanoparticles supported on cobalt oxyhydroxide nanosheets (Au/CoOOH). The absolute current can further reach 4.8 A at 2.0 V in a more realistic two-electrode membrane-free flow electrolyzer. Experimental combined with theoretical results indicate that the benzyl alcohol can be enriched at Au/CoOOH interface and oxidized by the electrophilic oxygen species (OH*) generated on CoOOH, leading to higher activity than pure Au. Based on the finding that the catalyst can be reversibly oxidized/reduced at anodic potential/open circuit, we design an intermittent potential (IP) strategy for long-term alcohol electrooxidation that achieves high current density (>250 mA cm−2) over 24 h with promoted productivity and decreased energy consumption.",Nature Communications
Interactions between atomically dispersed copper and phosphorous species are key for the hydrochlorination of acetylene,"© 2022, The Author(s).Vinyl chloride, the monomer of polyvinyl chloride (PVC), is industrially synthesized via acetylene hydrochlorination. Thereby, easy to sublimate but toxic mercury chloride catalysts are widely used. It is imperative to find environmentally friendly non-mercury catalysts to promote the green production of PVC. Low-cost copper-based catalysts are promising candidates. In this study, phosphorus-doped Cu-based catalysts are prepared. It is shown that the type of phosphorus configuration and the distribution on the surface of the carrier can be adjusted by changing the calcination temperature. Among the different phosphorus species, the formed P-C bond plays a key role. The coordination structure formed by the interaction between P-C bonds and atomically dispersed Cu2+ species results in effective and stable active sites. Insights on how P-C bonds activate the substrate may provide ideas for the design and optimization of phosphorus-doped catalysts for acetylene hydrochlorination.",Communications Chemistry
"Shining Light on Anion-Mixed Nanocatalysts for Efficient Water Electrolysis: Fundamentals, Progress, and Perspectives","© 2021, The Author(s).Highlights: This review introduces recent advances of various anion-mixed transition metal compounds (e.g., nitrides, halides, phosphides, chalcogenides, (oxy)hydroxides, and borides) for efficient water electrolysis applications in detail.The challenges and future perspectives are proposed and analyzed for the anion-mixed water dissociation catalysts, including polyanion-mixed and metal-free catalyst, progressive synthesis strategies, advanced in situ characterizations, and atomic level structure–activity relationship. Abstract: Hydrogen with high energy density and zero carbon emission is widely acknowledged as the most promising candidate toward world's carbon neutrality and future sustainable eco-society. Water-splitting is a constructive technology for unpolluted and high-purity H2 production, and a series of non-precious electrocatalysts have been developed over the past decade. To further improve the catalytic activities, metal doping is always adopted to modulate the 3d-electronic configuration and electron-donating/accepting (e-DA) properties, while for anion doping, the electronegativity variations among different non-metal elements would also bring some potential in the modulations of e-DA and metal valence for tuning the performances. In this review, we summarize the recent developments of the many different anion-mixed transition metal compounds (e.g., nitrides, halides, phosphides, chalcogenides, oxyhydroxides, and borides/borates) for efficient water electrolysis applications. First, we have introduced the general information of water-splitting and the description of anion-mixed electrocatalysts and highlighted their complementary functions of mixed anions. Furthermore, some latest advances of anion-mixed compounds are also categorized for hydrogen and oxygen evolution electrocatalysis. The rationales behind their enhanced electrochemical performances are discussed. Last but not least, the challenges and future perspectives are briefly proposed for the anion-mixed water dissociation catalysts. [Figure not available: see fulltext.]",Nano-Micro Letters
High-Index Faceted Nanocrystals as Highly Efficient Bifunctional Electrocatalysts for High-Performance Lithium–Sulfur Batteries,"© 2021, The Author(s).Precisely regulating of the surface structure of crystalline materials to improve their catalytic activity for lithium polysulfides is urgently needed for high-performance lithium–sulfur (Li–S) batteries. Herein, high-index faceted iron oxide (Fe2O3) nanocrystals anchored on reduced graphene oxide are developed as highly efficient bifunctional electrocatalysts, effectively improving the electrochemical performance of Li–S batteries. The theoretical and experimental results all indicate that high-index Fe2O3 crystal facets with abundant unsaturated coordinated Fe sites not only have strong adsorption capacity to anchor polysulfides but also have high catalytic activity to facilitate the redox transformation of polysulfides and reduce the decomposition energy barrier of Li2S. The Li–S batteries with these bifunctional electrocatalysts exhibit high initial capacity of 1521 mAh g−1 at 0.1 C and excellent cycling performance with a low capacity fading of 0.025% per cycle during 1600 cycles at 2 C. Even with a high sulfur loading of 9.41 mg cm−2, a remarkable areal capacity of 7.61 mAh cm−2 was maintained after 85 cycles. This work provides a new strategy to improve the catalytic activity of nanocrystals through the crystal facet engineering, deepening the comprehending of facet-dependent activity of catalysts in Li–S chemistry, affording a novel perspective for the design of advanced sulfur electrodes.[Figure not available: see fulltext.]",Nano-Micro Letters
Regulating the Electron Localization of Metallic Bismuth for Boosting CO2 Electroreduction,"© 2021, The Author(s).Electrochemical reduction of CO2 to formate is economically attractive but improving the reaction selectivity and activity remains challenging. Herein, we introduce boron (B) atoms to modify the local electronic structure of bismuth with positive valence sites for boosting conversion of CO2 into formate with high activity and selectivity in a wide potential window. By combining experimental and computational investigations, our study indicates that B dopant differentiates the proton participations of rate-determining steps in CO2 reduction and in the competing hydrogen evolution. By comparing the experimental observations with the density functional theory, the dominant mechanistic pathway of B promoted formate generation and the B concentration modulated effects on the catalytic property of Bi are unravelled. This comprehensive study offers deep mechanistic insights into the reaction pathway at an atomic and molecular level and provides an effective strategy for the rational design of highly active and selective electrocatalysts for efficient CO2 conversion. [Figure not available: see fulltext.]",Nano-Micro Letters
Atomically Dispersed Transition Metal-Nitrogen-Carbon Bifunctional Oxygen Electrocatalysts for Zinc-Air Batteries: Recent Advances and Future Perspectives,"© 2021, The Author(s).Rechargeable zinc-air batteries (ZABs) are currently receiving extensive attention because of their extremely high theoretical specific energy density, low manufacturing costs, and environmental friendliness. Exploring bifunctional catalysts with high activity and stability to overcome sluggish kinetics of oxygen reduction reaction and oxygen evolution reaction is critical for the development of rechargeable ZABs. Atomically dispersed metal-nitrogen-carbon (M-N-C) catalysts possessing prominent advantages of high metal atom utilization and electrocatalytic activity are promising candidates to promote oxygen electrocatalysis. In this work, general principles for designing atomically dispersed M-N-C are reviewed. Then, strategies aiming at enhancing the bifunctional catalytic activity and stability are presented. Finally, the challenges and perspectives of M-N-C bifunctional oxygen catalysts for ZABs are outlined. It is expected that this review will provide insights into the targeted optimization of atomically dispersed M-N-C catalysts in rechargeable ZABs.[Figure not available: see fulltext.]",Nano-Micro Letters
Identification of the Intrinsic Dielectric Properties of Metal Single Atoms for Electromagnetic Wave Absorption,"© 2021, The Author(s).Atomically dispersed metals on N-doped carbon supports (M–N xCs) have great potential applications in various fields. However, a precise understanding of the definitive relationship between the configuration of metal single atoms and the dielectric loss properties of M–N xCs at the atomic-level is still lacking. Herein, we report a general approach to synthesize a series of three-dimensional (3D) honeycomb-like M–NxC (M = Mn, Fe, Co, Cu, or Ni) containing metal single atoms. Experimental results indicate that 3D M–N xCs exhibit a greatly enhanced dielectric loss compared with that of the NC matrix. Theoretical calculations demonstrate that the density of states of the d orbitals near the Fermi level is significantly increased and additional electrical dipoles are induced due to the destruction of the symmetry of the local microstructure, which enhances conductive loss and dipolar polarization loss of 3D M–N xCs, respectively. Consequently, these 3D M–N xCs exhibit excellent electromagnetic wave absorption properties, outperforming the most commonly reported absorbers. This study systematically explains the mechanism of dielectric loss at the atomic level for the first time and is of significance to the rational design of high-efficiency electromagnetic wave absorbing materials containing metal single atoms.[Figure not available: see fulltext.]",Nano-Micro Letters
Three-Phase Heterojunction NiMo-Based Nano-Needle for Water Splitting at Industrial Alkaline Condition,"© 2021, The Author(s).Constructing heterojunction is an effective strategy to develop high-performance non-precious-metal-based catalysts for electrochemical water splitting (WS). Herein, we design and prepare an N-doped-carbon-encapsulated Ni/MoO2 nano-needle with three-phase heterojunction (Ni/MoO2@CN) for accelerating the WS under industrial alkaline condition. Density functional theory calculations reveal that the electrons are redistributed at the three-phase heterojunction interface, which optimizes the adsorption energy of H- and O-containing intermediates to obtain the best ΔG H* for hydrogen evolution reaction (HER) and decrease the ΔG value of rate-determining step for oxygen evolution reaction (OER), thus enhancing the HER/OER catalytic activity. Electrochemical results confirm that Ni/MoO2@CN exhibits good activity for HER (ƞ-10 = 33 mV, ƞ-1000 = 267 mV) and OER (ƞ 10 = 250 mV, ƞ 1000 = 420 mV). It shows a low potential of 1.86 V at 1000 mA cm−2 for WS in 6.0 M KOH solution at 60 °C and can steadily operate for 330 h. This good HER/OER performance can be attributed to the three-phase heterojunction with high intrinsic activity and the self-supporting nano-needle with more active sites, faster mass diffusion, and bubbles release. This work provides a unique idea for designing high efficiency catalytic materials for WS.[Figure not available: see fulltext.]",Nano-Micro Letters
Atomically Dispersed Fe-Co Bimetallic Catalysts for the Promoted Electroreduction of Carbon Dioxide,"© 2021, The Author(s).The electroreduction reaction of CO2 (ECO2RR) requires high-performance catalysts to convert CO2 into useful chemicals. Transition metal-based atomically dispersed catalysts are promising for the high selectivity and activity in ECO2RR. This work presents a series of atomically dispersed Co, Fe bimetallic catalysts by carbonizing the Fe-introduced Co-zeolitic-imidazolate-framework (C–Fe–Co–ZIF) for the syngas generation from ECO2RR. The synergistic effect of the bimetallic catalyst promotes CO production. Compared to the pure C–Co–ZIF, C–Fe–Co–ZIF facilitates CO production with a CO Faradaic efficiency (FE) boost of 10%, with optimal FECO of 51.9%, FEH2 of 42.4% at − 0.55 V, and CO current density of 8.0 mA cm−2 at − 0.7 V versus reversible hydrogen electrode (RHE). The H2/CO ratio is tunable from 0.8 to 4.2 in a wide potential window of − 0.35 to − 0.8 V versus RHE. The total FECO+H2 maintains as high as 93% over 10 h. The proper adding amount of Fe could increase the number of active sites and create mild distortions for the nanoscopic environments of Co and Fe, which is essential for the enhancement of the CO production in ECO2RR. The positive impacts of Cu–Co and Ni–Co bimetallic catalysts demonstrate the versatility and potential application of the bimetallic strategy for ECO2RR.[Figure not available: see fulltext.].",Nano-Micro Letters
Biomass-based N doped carbon as metal-free catalyst for selective oxidation of D-xylose into D-xylonic acid,"© 2022 Institute of Process Engineering, Chinese Academy of SciencesRational design and facile preparation of low-cost and efficient catalysts for the selective converting of biomass-derived monosaccharides into high value-added chemicals is highly demanded, yet challenging. Herein, we first demonstrate a N doped defect-rich carbon (NC-800-5) as metal-free catalyst for the selective oxidation of D-xylose into D-xylonic acid in alkaline aqueous solution at 100 °C for 30 min, with 57.4% yield. The doped graphitic N is found to be the active site and hydroxyl ion participating in the oxidation of D-xylose. Hydroxyl ion and D-xylose first adsorb on NC-800-5 surface, and the aldehyde group of D-xylose is catalyzed to form germinal diols ion. Then, C–H bond break to yield carboxylic group. Furthermore, NC-800-5 catalyst shows high stability in recycled test.",Green Energy and Environment
Deep eutectic solvent strategy enables an octahedral Ni–Co precursor for creating high-performance NiCo2O4 catalyst toward oxygen evolution reaction,"© 2021 Institute of Process Engineering, Chinese Academy of SciencesDeep eutectic solvents (DESs) have gained much attention in the fabrication of advanced nanoelectrocatalysts due to their amazing template function. However, their stabilizing function for easily hydrolyzed inorganic nanomaterials is rarely studied. Here, a DES-mediated strategy was reported to synthesize octahedral Ni–Co precursor (NiCo–NH3 complex), which could be directly transformed into NiCo2O4 nanooctahedrons after thermal decomposition. The NiCo–NH3 precursor in octahedral shape was achieved with the DES-mediated crystallization in the choline chloride (ChCl)/glycerol. The ChCl/glycerol DES not only tailored the morphology of the as-prepared precursor by template effect but also inhibited its hydrolysis, ensuring the successful fabrication of octahedral NiCo–NH3 complex precursor with high yield. The NiCo–NH3 complex precursor was converted to well-defined NiCo2O4 nanooctahedrons, where the calcination temperature and time were explored in detail. It revealed that DES could participate in the conversion process to control the morphology of calcination product. The resultant NiCo2O4 nanooctahedrons demonstrated excellent electroactivity and remarkable durability for oxygen evolution reaction (OER). The present strategy not only offers an efficient OER electrocatalyst but also enriches the approaches of DESs in designing advanced nanocatalysts.",Green Energy and Environment
Green and selective hydrogenation of aromatic diamines over the nanosheet Ru/g-C3N4-H2 catalyst prepared by ultrasonic assisted impregnation-deposition method,"© 2021 Institute of Process Engineering, Chinese Academy of SciencesIn this study, nanosheet g-C3N4-H2 was prepared by thermal exfoliation of bulk g-C3N4 under hydrogen. A series of Ru/g-C3N4-H2 catalysts with Ru species supported on the nanosheet g-C3N4-H2 were synthesized via ultrasonic assisted impregnation-deposition method. Ultrafine Ru nanoparticles (<2 nm) were highly dispersed on nanosheet g-C3N4-H2. Strong interaction due to Ru-Nx coordination facilitated the uniform distribution of Ru species. Meanwhile, the involvement of surface basicity derived from abundant nitrogen sites was favourable for enhancing the selective hydrogenation performance of bi-benzene ring, i.e., almost complete 4,4′-diaminodiphenylmethane (MDA) conversion and >99% 4,4′-diaminodicyclohexylmethane selectivity, corresponding to a reaction activity of 35.7 molMDA molRu−1 h−1. Moreover, the reaction activity of catalyst in the fifth run was 36.5 molMDA molRu−1 h−1, which was comparable with that of the fresh one. The computational results showed that g-C3N4 as support was favorable for adsorption and dissociation of H2 molecules. Moreover, the substrate scope can be successfully expanded to a variety of other aromatic diamines. Therefore, this work provides an efficient and green catalyst system for selective hydrogenation of aromatic diamines.",Green Energy and Environment
Etching-directed nitrogen doping strategy to construct efficient defective sites in carbon for electrocatalytic oxygen reduction,"© 2022 Elsevier B.V.Construction of synergistic coupling sites of intrinsic carbon defects and N dopants in N-doped carbon is of great significance to improve the catalytic activities of metal-free carbon-based materials toward oxygen reduction reaction (ORR). However, the carbon-defect construction and N doping by existing strategies are usually independent processes, resulting in a random arrangement of the intrinsic carbon defects and N-dopants (i.e., hardly forming the coupling sites) in the resultant carbon materials. Herein, an etching-directed nitrogen doping strategy for constructing carbon defect/N dopant coupling sites is developed, in which nitrogen is directionally doped at the freshly created intrinsic carbon defects during the synthesis of N-doped carbon. The as-prepared N-doped carbon catalyst enriched with such coupling sites renders a remarkable ORR catalytic activity with an ORR half-wave potential of 0.891 V vs. RHE and an excellent long-term durability (3% current loss after 15,000 s at 0.6 V vs. RHE). Experimental characterizations and theoretical calculations reveal the formation mechanism of the coupling sites as well as the origin of their high catalytic activities toward ORR. This etching-directed nitrogen doping strategy shows great universality for the controllable construction of active sites in carbon-based materials derived from different precursors for electrochemical energy storage and conversion applications.",Journal of Power Sources
