A stable polypyridinopyridine-red phosphorus composite as a superior anode material for long-cycle lifetime lithium-ion batteries,"© The Royal Society of Chemistry and the Centre National de la Recherche Scientifique.Red phosphorus (RP) is an attractive anode material for lithium-ion batteries (LIBs) owing to its relatively low-cost and non-toxic nature. Here, we synthesize a novel polypyridinopyridine-red phosphorus (PPyPy-RP) composite containing phosphorus-carbon (P-C) and phosphorus-oxygen-carbon (P-O-C) bonds by a simple one-step vaporization-condensation-conversion method. The resultant PPyPy-RP composite has been investigated further as an anode material for LIBs, which exhibits a high discharge specific capacity of 1870.2 mA h gphosphorus−1 at 100 mA g−1 after 100 cycles. In the meantime, a stable discharge specific capacity of 518.3 mA h gphosphorus−1 within 2000 cycles is maintained at a higher current density of 5000 mA g−1. This superior performance is attributed to the structural stability of the chemically bonded PPyPy-RP composite, which plays an important role in maintaining contact between the P and conductive polypyridinopyridine (PPyPy) during the electrochemical process.",New Journal of Chemistry
Chapter 1: New high-energy anode materials,"© 2019 The Royal Society of Chemistry.New anode materials that can deliver higher specific capacities compared to the traditional graphite in lithium-ion batteries (LIBs) are attracting more attention. In this chapter, we discuss the current research progress on high-energy-density anode materials including various carbons, MXenes, silicon, metals, metal oxides, metal sulfides and lithium metal. Electrochemical reaction mechanisms such as electrode volume change, solid-electrolyte interphase formation, and the corresponding solutions are discussed respectively. In particular the Li metal in rechargeable Li-metal batteries, Li-air/oxygen batteries and Li-sulfur batteries is described.",RSC Catalysis Series
Sodium Metal Anodes: Emerging Solutions to Dendrite Growth,"Copyright © 2019 American Chemical Society. This comprehensive Review focuses on the key challenges and recent progress regarding sodium-metal anodes employed in sodium-metal batteries (SMBs). The metal anode is the essential component of emerging energy storage systems such as sodium sulfur and sodium selenium, which are discussed as example full-cell applications. We begin with a description of the differences in the chemical and physical properties of Na metal versus the oft-studied Li metal, and a corresponding discussion regarding the number of ways in which Na does not follow Li-inherited paradigms in its electrochemical behavior. We detail the major challenges for Na-metal systems that at this time limit the feasibility of SMBs. The core Na anode problems are the following interrelated degradation mechanisms: An unstable solid electrolyte interphase with most organic electrolytes, ""mossy"" and ""lath-like"" metal dendrite growth for liquid systems, poor Coulombic efficiency, and gas evolution. Even solid-state Na batteries are not immune, with metal dendrites being reported. The solutions may be subdivided into the following interrelated taxonomy: Improved electrolytes and electrolyte additives tailored for Na-metal anodes, interfacial engineering between the metal and the liquid or solid electrolyte, electrode architectures that both reduce the current density during plating-stripping and serve as effective hosts that shield the Na metal from excessive reactions, and alloy design to tune the bulk properties of the metal per se. For instance, stable plating-stripping of Na is extremely difficult with conventional carbonate solvents but has been reported with ethers and glymes. Solid-state electrolytes (SSEs) such as beta-alumina solid electrolyte (BASE), sodium superionic conductor (NASICON), and sodium thiophosphate (75Na 2 S·25P 2 S 5 ) present highly exciting opportunities for SMBs that avoid the dangers of flammable liquids. Even SSEs are not immune to dendrites, however, which grow through the defects in the bulk pellet, but may be controlled through interfacial energy modification. We conclude with a discussion of the key research areas that we feel are the most fruitful for further pursuit. In our opinion, greatly improved understanding and control of the SEI structure is the key to cycling stability. A holistic approach involving complementary post-mortem, in situ, and operando analyses to elucidate full battery cell level structure-performance relations is advocated.",Chemical Reviews
Rechargeable aluminum batteries: effects of cations in ionic liquid electrolytes,"© The Royal Society of Chemistry.Room temperature ionic liquids (RTILs) are solvent-free liquids comprised of densely packed cations and anions. The low vapor pressure and low flammability make ILs interesting for electrolytes in batteries. In this work, a new class of ionic liquids were formed for rechargeable aluminum/graphite battery electrolytes by mixing 1-methyl-1-propylpyrrolidinium chloride (Py13Cl) with various ratios of aluminum chloride (AlCl3) (AlCl3/Py13Cl molar ratio = 1.4 to 1.7). Fundamental properties of the ionic liquids, including density, viscosity, conductivity, anion concentrations and electrolyte ion percent were investigated and compared with the previously investigated 1-ethyl-3-methylimidazolium chloride (EMIC-AlCl3) ionic liquids. The results showed that the Py13Cl-AlCl3 ionic liquid exhibited lower density, higher viscosity and lower conductivity than its EMIC-AlCl3 counterpart. We devised a Raman scattering spectroscopy method probing ILs over a Si substrate, and by using the Si Raman scattering peak for normalization, we quantified speciation including AlCl4−, Al2Cl7−, and larger AlCl3 related species with the general formula (AlCl3)n in different IL electrolytes. We found that larger (AlCl3)n species existed only in the Py13Cl-AlCl3 system. We propose that the larger cationic size of Py13+ (142 Å3) versus EMI+ (118 Å3) dictated the differences in the chemical and physical properties of the two ionic liquids. Both ionic liquids were used as electrolytes for aluminum-graphite batteries, with the performances of batteries compared. The chloroaluminate anion-graphite charging capacity and cycling stability of the two batteries were similar. The Py13Cl-AlCl3 based battery showed a slightly larger overpotential than EMIC-AlCl3, leading to lower energy efficiency resulting from higher viscosity and lower conductivity. The results here provide fundamental insights into ionic liquid electrolyte design for optimal battery performance.",RSC Advances
Dense monolithic MOF and carbon nanotube hybrid with enhanced volumetric and areal capacities for lithium-sulfur battery,"© 2019 The Royal Society of Chemistry.Densely packed metal-organic framework (MOF) and carbon nanotube (CNT) hybrid materials with tailored hierarchical porous structure have been prepared by in situ growth and room temperature drying/shrinking. Optimizing the bulk density and porosity by controlling the MOF content leads to simultaneously high areal and volumetric capacities as lithium-sulfur battery electrodes, both of which are critical factors for developing high energy density and compact energy storage devices.",Journal of Materials Chemistry A
Ab initio investigation of the stability of electrolyte/electrode interfaces in all-solid-state Na batteries,"© 2019 The Royal Society of Chemistry.All-solid-state batteries show great potential for achieving high energy density with less safety problems; however, (electro)chemical issues at the solid electrolyte/electrode interface may severely limit their performance. In this work, the electrochemical stability and chemical reactivity of a wide range of potential Na solid-state electrolyte chemistries were investigated using density functional theory calculations. In general, lower voltage limits are predicted for both the reduction and oxidation of Na compounds compared with those of their Li counterparts. The lower reduction limits for the Na compounds indicate their enhanced cathodic stability as well as the possibility of stable sodium metal cycling against a number of oxides and borohydrides. With increasing Na content (or chemical potential), improved cathodic stability but also reduced anodic stability are observed. An increase in the oxidation voltage is shown for Na polyanion systems, including borohydrides, NaSICON-type oxides, and aluminates, due to the covalent stabilization of the anions. In addition, the oxides exhibit remarkable chemical stability when in contact with various cathode materials (layered transition metal oxides and fluorophosphates), whereas the chalcogenides predictably display narrow electrochemical windows and high chemical reactivity. Our findings indicate some promising candidates for solid-state conductors and/or protective coating materials to enable the operation of high-energy-density all-solid-state Na batteries.",Journal of Materials Chemistry A
Untying thioether bond structures enabled by “voltage-scissors” for stable room temperature sodium-sulfur batteries,"© The Royal Society of Chemistry.A steady sulfur cathode is central to realizing stable room temperature sodium-sulfur (RT Na-S) batteries. Here, sulfur atoms are incorporated into carbon to form thioether bond functionalized carbon (SC) as a cathode material for sodium storage, which is capable of the complete elimination or great suppression of the shuttle effect of soluble poly-sulfides by the generation of insoluble sulfides in RT Na-S batteries using an ordinary carbonate electrolyte. This thioether bond structure (C-S-C) in sulfur-doped carbon can be disassembled by the assistance of “voltage-scissors” in the low voltage range of 0.01-0.50 V vs. Na/Na+. The small sulfur species derived from the thioether bond structure react with the sodium anode to form insoluble sulfides. Moreover, the insoluble sulfides Na2S2 and Na2S are confined in the carbon defects induced by the cleaved sulfur to prevent them from degrading the long-chain poly-sulfides. The distinctive electrochemical performance of SC enriches our understanding of the sulfur cathode, and could provide novel insights for constructing stable sulfur cathode materials for specific energy storage devices.",Nanoscale
Sodium-based batteries: from critical materials to battery systems,"© The Royal Society of Chemistry.Sodium-based energy storage systems are attracting tremendous attention along with the growing demand for electric vehicles and grid-scale energy storage. Sharing similar intercalation chemistry to their lithium counterpart, sodium-ion based systems show promising potential for large-scale application due to the benefit of the low cost and natural abundance of sodium sources. However, despite the rapid progress, sodium-based energy storage systems still face enormous challenges such as slow kinetics and unstable cyclability, which continue to attract intense research efforts. In this review, we briefly summarize the recent progress in the material design for sodium-ion batteries, including both inorganic and organic materials. Then, we systematically summarize the current strategies for building post-sodium batteries, typically Na-O2, Na-S, Na-Se, and Na-CO2, with a focus on the key components of different devices, including the electrode materials, electrolytes, and cell structure. Particularly, we discuss in detail the reaction path between Na and S (Se) to facilitate the understanding of the electrochemical mechanism of sodium-ion based systems. Furthermore, to highlight the recent progress, we discuss the design and optimization of Na-O2 (CO2) batteries through an evaluation of the electrolytes and cathode configuration with suitable gas channels, which are critical factors to determine the reaction mechanism. Finally, the current challenges and future perspectives of sodium-based energy systems are also presented.",Journal of Materials Chemistry A
High electrochemical stability of a 3D cross-linked network PEO@nano-SiO2 composite polymer electrolyte for lithium metal batteries,"© 2019 The Royal Society of Chemistry.Polymer electrolytes have attracted great attention due to their promising abilities, however, only on further improving their safety and electrochemical performance can they be used as next generation electrolytes. Here, a novel composite polymer electrolyte (CPE) with nano-SiO2 acting as a cross-linking agent to form a 3D cross-linked network was synthesized to improve the electrochemical stability and mechanical ability. The novel CPE exhibited some excellent properties such as high ionic conductivity (4.65 × 10-3 S cm-1 at room temperature) with a broad electrochemical stability window (∼5.4 V vs. Li/Li+), high ionic transfer number (0.45), high mechanical robustness and flexibility (Young's module ∼8.9 MPa, breaking strain 181%), and excellent interface stability. The lithium metal battery LiFePO4/CPE/Li was assembled and delivered a specific capacity of 160 mA h g-1 with a capacity retention of above 90% after 500 cycles at 1C. Furthermore, to cooperate with high voltage cathode materials LiNi0.8Co0.1Mn0.1O2 and LiNi0.5Mn1.5O4, the novel CPE still delivered superior cycling performance compared to traditional electrolytes.",Journal of Materials Chemistry A
Two dimensional WS2/C nanosheets as a polysulfides immobilizer for high performance lithium-sulfur batteries,"© The Author(s) 2019.A dual function cathode consisting of tungsten disulfide and porous carbon nanosheets (WS2/C) was synthesized to improve the performance of lithium sulfur batteries. The well-defined structure is composed of ≤5 layers with 0.62 nm interlayer spacing corresponding to the (002) facial plane of WS2. The composite depicted very strong affinity toward lithium polysulfides. Rapid transport of lithium ions was also revealed. The cathode demonstrated excellent cycling stability and rate capability by delivering a reversible specific capacity of 419mAh g−1 at 8C after 500 cycles with low capacity fading at 0.04% per cycle. At high sulfur loading of 4.7mg cm−2 the batteries delivered 3.4mAh cm−2 areal capacity after 100 cycles at 0.5C. The synergistic effect of strong chemical interaction between lithium polysulfides and WS2, and the superior electronic conductivity of carbon nanosheets are responsible for the enhanced performance. It also suppressed the self-discharge phenomenon by maintaining 94.5% of its initial capacity after 10 days resting. The electrochemical impedance spectroscopy (EIS) analysis demonstrated that even after 400 cycles, the interfacial and charge transfer resistances only increased by 1.2 and 1.7, respectively, describing faster electrochemical kinetics by inhibiting the formation of insulating layer of lithium sulfide (Li2S) on the surface of the electrodes.",Journal of the Electrochemical Society
Cellular carbon-wrapped FeSe 2 nanocavities with ultrathin walls and multiple rooms for ion diffusion-confined ultrafast sodium storage,"© 2019 The Royal Society of Chemistry. Sodium-ion batteries (SIBs) with high energy/power density have been in urgent demand for various power applications. Upgrading the electrochemical dynamics of electrode materials is crucial to achieve this goal. Herein, we exhibit delicately synthesized cellular carbon-wrapped FeSe 2 nanocavities (h-FeSe 2 @PC) with sub-5 nm ultrathin walls and multiple rooms for ultrafast sodium storage. Unlike with the conventional interphase Kirkendall effect, the multi-room FeSe 2 nanocavities were formed via an exotic stress-induced cracking-hollowing reassembly mechanism. Benefiting from their unique multi-hierarchy, more than 93% pseudocapacitive capacity contribution was recognized in an h-FeSe 2 @PC anode, featuring ultrafast dynamics. As a result, h-FeSe 2 @PC displayed an extremely low-decay (9.5%) rate capability, ultrastable cyclability (over 2000 loops with 98.5% capacity retention), and high energy/power densities (670.7 W h kg -1 /35.3 kW kg -1 at 20 A g -1 ). The results of multiple analyses and comparisons showed that the dynamics-promoted superior performance was correlated almost completely to the applied FeSe 2 in h-FeSe 2 @PC by shortening the Na + -diffusion length to near the accessible limit (<10 nm) and to the fast electron transfer ensured by the cellular carbon. The exhibited dynamics-oriented materials design could open up an avenue to aid the further development of high-performance electrodes.",Journal of Materials Chemistry A
"High and intermediate temperature sodium-sulfur batteries for energy storage: development, challenges and perspectives","© The Royal Society of Chemistry. In view of the burgeoning demand for energy storage stemming largely from the growing renewable energy sector, the prospects of high (>300 °C), intermediate (100-200 °C) and room temperature (25-60 °C) battery systems are encouraging. Metal sulfur batteries are an attractive choice since the sulfur cathode is abundant and offers an extremely high theoretical capacity of 1672 mA h g −1 upon complete discharge. Sodium also has high natural abundance and a respectable electrochemical reduction potential (−2.71 V vs. standard hydrogen electrode). Combining these two abundant elements as raw materials in an energy storage context leads to the sodium-sulfur battery (NaS). This review focuses solely on the progress, prospects and challenges of the high and intermediate temperature NaS secondary batteries (HT and IT NaS) as a whole. The already established HT NaS can be further improved in terms of energy density and safety record. The IT NaS takes advantage of the lower operating temperature to lower manufacturing and potentially operating costs whilst creating a safer environment. A thorough technical discussion on the building blocks of these two battery systems is discussed here, including electrolyte, separators, cell configuration, electrochemical reactions that take place under the different operating conditions and ways to monitor and comprehend the physicochemical and electrochemical processes under these temperatures. Furthermore, a brief summary of the work conducted on the room temperature (RT) NaS system is given seeking to couple the knowledge in this field with the one at elevated temperatures. Finally, future perspectives are discussed along with ways to effectively handle the technical challenges presented for this electrochemical energy storage system.",RSC Advances
The combination of intercalation and conversion reactions to improve the volumetric capacity of the cathode in Li-S batteries,"© 2019 The Royal Society of Chemistry. Lithium-sulfur batteries are currently attracting wide interest due to their high theoretical capacity, although their energy density is greatly limited by the low tap density of traditional C/S cathode materials. Herein hollow VO 2 @S microspheres were designed as cathode materials with high volumetric capacity by combining the intercalation and conversion mechanisms. The hollow microsphere can offer enough space for high sulfur loading, which results in a high tap density of 1.64 g cm -3 , while VO 2 can offer additional capacity by Li intercalation reactions and has strong interactions with polysulfides to prevent the shuttling effect by its in situ surface sulfidation. Therefore, the obtained materials delivered a high volumetric capacity (1084 mA h cm -3 at 0.1C) and good rate capability and cycling performance (440 mA h g -1 at 1.0C after 200 cycles). This study demonstrates that traditional cathode materials with a proper potential window would be an alternative host for sulfur to offer additional capacity and increase the energy density due to their high tap density.",Journal of Materials Chemistry A
Discarded cigarette filter-derived hierarchically porous carbon@graphene composites for lithium-sulfur batteries,"© 2019 The Royal Society of Chemistry. Discarded cigarette filters mainly composed of cellulose acetate (CA) are non-biodegradable and can cause a severe environmental pollution hazard. In an effort to turn waste into wealth, herein, we explore hierarchically porous carbon@graphene composites derived from cigarette filters as efficient cathode hosts for lithium-sulfur (Li-S) batteries. The hierarchical porous structure enables high sulfur loading and confines the dissolution of lithium polysulfides while the strongly coupled graphene provides an electrically conductive network for electrons to transfer within the composites. Accordingly, the cigarette filter-derived porous carbon@graphene-based cathode containing 78 wt% sulfur could achieve a high capacity of 1010 mA h g -1 at 0.2C after 200 cycles and even 722 mA h g -1 at 0.5C over 1000 cycles with only ∼0.04% capacity loss per cycle. The findings may open a new trash-to-treasure avenue for the development of high-performance electrode materials in energy storage devices.",Journal of Materials Chemistry A
Metal-organic frameworks for lithium-sulfur batteries,"© 2019 The Royal Society of Chemistry.Lithium-sulfur (Li-S) batteries have gained popularity over recent decades due to their theoretically superior performance, which renders them a promising new energy storage technology. To cater to the increasing demand for energy, suitable and effective materials are desired to constitute Li-S batteries, especially as host materials, separators and interlayers. Metal-organic frameworks (MOFs), novel porous materials, have attracted public attention because of their controllable porous structure and ultrahigh porosity. Moreover, MOF composites and MOF derivatives exhibit even better performance and reduce the shortcomings of pure MOFs. These MOF-based materials are confirmed to be perfect candidates for several important parts in Li-S batteries. In this review, we aim to provide a comprehensive introduction to the excellent performance of pristine MOFs, MOF composites and MOF derivatives in Li-S batteries as host materials, separators or interlayers, including their working mechanism as different constituents. An outlook of possible research directions in the near future and difficulties in development is also given.",Journal of Materials Chemistry A
In situ extracted poly(acrylic acid) contributing to electrospun nanofiber separators with precisely tuned pore structures for ultra-stable lithium-sulfur batteries,"© The Royal Society of Chemistry. Lithium-sulfur (Li-S) batteries are extremely attractive for next-generation energy storage technologies owing to their high energy density, low cost and environmental friendliness. Nevertheless, the severe shuttle effect of soluble lithium polysulfides (LiPS) has been one of the major technical challenges causing the rapid capacity fading of Li-S batteries. Herein, we prepare a uniquely designed polyacrylonitrile/poly(acrylic acid) composite nanofiber separator with controllable pore structures and abundant electronegative groups, which is denoted as E-PAN/PAA, to effectively suppress the shuttling effect of LiPS. By a facile electrospinning strategy combined with ethanol steaming treatment, poly(acrylic acid) can be in situ extracted out from the inside of PAN/PAA composite nanofibers to precisely tune the pore structure of the nanofiber separator. As a result, the optimized E-PAN/PAA separator can act as an ionic sieve to allow fast Li + transport while effectively inhibiting LiPS migration as well, leading to a high initial capacity of 1232 mA h g −1 at 0.1C and a remarkable cycling stability with an ultra-low fading rate of 0.03% per cycle over 500 cycles at 1C. Moreover, the E-PAN/PAA separator presents a remarkable combination of excellent electrolyte wettability, thermal stability and mechanical properties, providing a valuable strategy for the design and manufacture of advanced Li-S battery separators.",Journal of Materials Chemistry A
An ultrathin surface-nitrided porous titanium sheet as a current collector-free sulfur host for high-gravimetric-capacity lithium-sulfur batteries,"© 2019 The Royal Society of Chemistry.A novel cathode structure consisting of ultrathin and freestanding surface-nitrided porous titanium (SNPT) sheets, was designed for high-gravimetric-capacity Li-S batteries. This unusual cathode combines the sulfur host and the current collector together, increasing the sulfur mass ratio by over 20% compared with routine cathodes, resulting in excellent cycling performance with an initial capacity of 1325 mA h g-1 and a coulombic efficiency of over 99% at 1.0C.",Chemical Communications
High-performance lithium-organic batteries by achieving 16 lithium storage in poly(imine-anthraquinone),"© 2019 The Royal Society of Chemistry. Organic materials have attracted intensive research interest in lithium ion batteries (LIBs) due to their advantages of structural diversity, low cost and sustainability in nature. Here we report a highly conjugated organic framework, poly(imine-anthraquinone) (PIAQ), as the anode material of LIBs. It was synthesized by a green and environmentally friendly in situ solvothermal condensation reaction. When applied in LIBs, the PIAQ exhibits an outstanding reversible specific capacity (1231 mA h g -1 at 200 mA g -1 ), excellent long-term cycle stability (486 mA h g -1 , 1000 cycles at 1 A g -1 ), and good rate performance. As further revealed by density functional theory (DFT) calculations, the Li storage mechanism of PIAQ is a reversible process associated with a six-step insertion/deintercalation of 16 Li + per molecule, which is well consistent with the experimental results. Both the structural stability and excellent performance of PIAQ make it one of the most promising organic electrode materials for next-generation LIBs.",Journal of Materials Chemistry A
Rechargeable Na/Ni batteries based on the Ni(OH) 2 /NiOOH redox couple with high energy density and good cycling performance,"© 2019 The Royal Society of Chemistry. Rechargeable battery systems that use Na-based anodes as alternatives to Li-ion batteries are highly desirable for grid-scale energy storage systems owing to the high abundance and low cost of Na. Furthermore, aqueous Na batteries are advantageous considering the cost, safety and cycle life. However, the limited energy density is still a critical issue for Na-based batteries. Here, we demonstrate a high performance rechargeable battery using dual electrolytes based on a Na metal anode and a redox couple of hierarchical NiCoAl-layered double hydroxide (NiCoAl-LDH) nanosheets on a carbon microfiber electrode with high energy storage capacity. In this design, the wide potential range of the Na metal anode and the high capacity of hierarchical NiCoAl-LDH nanosheets on a carbon microfiber cathode enable a rechargeable Na/Ni battery with excellent energy storage performance. For stable operation in a hybrid system using non-aqueous and aqueous electrolytes, an alkali-ion solid electrolyte (NASICON, Na 3 Zr 2 Si 2 PO 12 ) is used for the separation of electrolytes. The Na/Ni battery exhibits a stable operating voltage of ∼3.1 V during discharge which outperforms the low cell voltage (∼1.23 V) of an aqueous rechargeable battery, a high capacity of ∼350 mA h g -1 , and a resulting high energy density of ∼1085 W h kg -1 . With the combination of a solid-state redox couple as the cathode and a metallic sodium anode, our study demonstrates the high potential of Na based batteries for high energy EES systems.",Journal of Materials Chemistry A
Adapting FeS 2 micron particles as an electrode material for lithium-ion batteries: Via simultaneous construction of CNT internal networks and external cages,"© 2019 The Royal Society of Chemistry. Volume changes, polysulfide shuttle effects, and low Li-ion/electronic conductivity of sulfide electrodes limit their application in Li-ion batteries with high-energy density. Here, micron FeS 2 particles with bifunctional carbon nanotubes (FeS 2 @B-CNTs) including CNT internal conductive networks and external protective cages were prepared by a one-step solvothermal method. The internal CNTs anchor FeS 2 via chemical binding, which much more effectively inhibited the shuttle effect than physical confinement alone. Meanwhile, reticular CNT cages were generated on the surface of the composite FeS 2 micron particles, buffering volumetric changes during cycling and further restraining the shuttle of polysulfides. Additionally, a three-dimensional CNT framework offered a primarily continuous charge transfer pathway. The FeS 2 @B-CNTs electrode had a high initial coulombic efficiency of 91.3% and delivered a capacity of 698 mA h g -1 over 500 cycles at 1000 mA g -1 . The Li-ion diffusion coefficient is two orders of magnitude higher than those of previous reports, which improved the rate performance of the FeS 2 @B-CNTs electrode. These studies on micron FeS 2 spheres shed light on the design strategies for the application of sulfide electrodes.",Journal of Materials Chemistry A
Crystallized lithium titanate nanosheets prepared: Via spark plasma sintering for ultra-high rate lithium ion batteries,"© The Royal Society of Chemistry. This paper shows that a lithium titanate (LTO) nanosheet material is successfully prepared by the spark plasma sintering (SPS) method at 500 °C within only 5 minutes, using its nanosheet precursor synthesized by hydrothermal reaction. The pulsed electric field induces the phase transition of the precursor at much lower temperature and in a much shorter time during the SPS process. Moreover, the thin layer morphology of the LTO precursor can be well maintained after SPS treatment, which has been changed into nanoparticles during the conventional solid state calcination. The crystalline LTO nanosheets prepared by SPS deliver high specific capacities of 151.2 mA h g -1 and 147.2 mA h g -1 at high current densities of 8 A g -1 (45.7C) and 10 A g -1 (57.1C), respectively. Moreover, the LTO nanosheets display stable capacity retentions of 73.9% and 75.6% after 1000 cycles at 1 A g -1 and 2 A g -1 , respectively.",Journal of Materials Chemistry A
A railway-like network electrode design for room temperature Na-S battery,"© 2019 The Royal Society of Chemistry. Poor conductivity and severe volume expansion of sulfur (S) electrode are the key issues for the practical application of room temperature Na-S battery. In this paper, we propose a 3D railway-like electrode design to tackle these problems for room temperature Na-S battery. Nitrogen-doped porous carbon polyhedrons (NPCs) as ""station"" for loading S are tightly concatenated by 1D carbon nanotubes (CNTs) as ""railway"" for transporting electrons to form a 3D railway-like network (CNT/NPC) as S host. The 3D cross-linked railway-like network not only facilitates the rapid transfer of electrons for high capacity but also connects the polyhedrons during the cycling maintaining the integrity of the electrode. With this rational design, 3D railway-like S@CNT/NPC electrode shows a high discharge capacity of ∼601 mA h g -1 at 0.5C and outstanding rate capability. In addition, a high capacity of 410 mA h g -1 can still be achieved after 500 cycles with a very low capacity decay rate of 0.064% per cycle.",Journal of Materials Chemistry A
Fluoroethylene carbonate as an additive in a carbonates-based electrolyte for enhancing the specific capacity of room-temperature sodium-sulfur cell,"© 2018 Elsevier B.V.Room-temperature sodium‑sulfur (RT Na-S) battery is a promising candidate for large-scale energy storage applications due to its high theoretical specific energy, low cost, and environmental benefits. Here the effect of fluoroethylene carbonate (FEC) as an additive in 1.0 M NaClO4-ethylene carbonate/propylene carbonate (EC/PC, V/V = 1/1) electrolyte was verified in RT Na-S battery with a high-surface-area carbon/sulfur composite (YP50F/S) as the cathode. Using 1.0 M NaClO4-EC/PC electrolyte containing 5 wt% FEC, the YP50F/S electrode can deliver a reversible capacity of up to 1651 mA h g−1 at 0.1C. When 5 wt% FEC-added electrolyte is used, X-ray photoelectron spectroscopy (XPS) analysis of the electrode surface clearly indicates a more effective solid electrolyte interface (SEI), a more thorough transformation between S and Na2S, and a more obvious redox reaction between sulfur oxides during the first discharge-charge processes. We further confirm that 5 wt% FEC can also be employed for another activated carbon material (XFP01), therefore, our work may provide a new insight for the development of RT Na-S battery.",Journal of Electroanalytical Chemistry
Impact of the electrolyte salt anion on the solid electrolyte interphase formation in sodium ion batteries,"© 2018 Elsevier LtdAiming at a more comprehensive understanding of the solid electrolyte interphase (SEI) in sodium ion batteries (NIBs), a detailed X-ray photoelectron spectroscopy (XPS) investigation of the few-nanometer thick passivation film formed on hard carbon (HC) in contact with various Na+-ion conducting electrolytes is reported. The electrolytes investigated include 1 M solutions of NaPF6, NaClO4, NaTFSI, NaFSI, and NaFTFSI, all dissolved in a common mixture of ethylene carbonate (EC) and diethylene carbonate (DEC) (EC/DEC = 1/1 wt. ratio). For comparison, the study of analogous Li-based electrolytes containing LiPF6 and LiFSI as representative electrolyte salts is also reported. The anion and cation of the electrolyte salt appear to play a key role in determining the overall SEI layer composition, including its depth evolution and thickness. The SEI building species formed on hard carbon by solvent reduction upon sodiation are found to decrease with the various salts in the order: NaPF6 > NaClO4 ≈ NaTFSI > NaFTFSI > NaFSI. The comparison of lithiated and sodiated HC electrodes shows that the SEI layer is more homogeneous and richer in organic species upon the use of Na-based electrolytes. Surface and depth-profiling XPS analysis on HC electrodes charged in the various electrolyte formulations provides in-depth insights on the differences and similarities of the SEI (composition, thickness, depth evolution, etc.) evolving from the variation in the chemical structure of the cations and anions of the respective salts.",Nano Energy
"A theoretical study on the stability and ionic conductivity of the Na11M2PS12 (M = Sn, Ge) superionic conductors","© 2018 Elsevier B.V.The search for next-generation solid-state superionic conductors has attracted significant attention. Among Na superionic conductors, Na11Sn2PS12 has been reported to have a room temperature ionic conductivity of 1.4 mS/cm. In this study, we employ density functional theory to study the stability of Na11Sn2PS12 and further explore the substitution of Sn with Ge. Our results indicate that Na11Ge2PS12 is more stable than Na11Sn2PS12. Furthermore, substituting Sn with Ge increases the band gap, improves the room temperature ionic conductivity by a factor of 2, and lowers the activation energy of Na hopping. Statistical analysis suggests that Na11Ge2PS12 has a faster diffusion along the ab-plane compared to the c-axis. The Na diffusion in Na11Ge2PS12 appears to occur with two different mechanisms depending on temperature: 1) an ion hopping process at lower temperatures (<800 K); 2) a fluid-like distribution of Na ions at higher temperatures (>1000 K). The computations suggest that Na11Ge2PS12 is a promising candidate as a solid Na electrolyte due to its high room temperature ionic conductivity and phase stability. In light of these simulation results, we expect to stimulate further experimental studies on Na11Ge2PS12.",Journal of Power Sources
Advanced nanostructured carbon-based materials for rechargeable lithium-sulfur batteries,"© 2018 Elsevier LtdLithium-sulfur (Li-S) batteries are attracting much attention due to their high energy densities. However, Li-S batteries often suffer from low Coulombic efficiency, severe degradation of cyclic capacity, and low utilization of active sulfur material because of the low electrical conductivity of sulfur and the severe shuttle effect. To solve these issues, various nanostructured carbon-based materials have been developed to serve as the sulfur host materials, modify separators and protect lithium (Li) anode due to their good conductivity, large surface area, and electrochemical stability. In this review, a brief introduction of electrochemical principles and prospects of the Li-S batteries are discussed firstly. Then the recent achievements and challenges of nanostructured carbon-based materials in Li-S batteries are summarized. The nanostructured carbon-based materials focus on active carbon, carbon nanotubes, graphene and their composites. The role of these carbon-based materials in Li-S batteries emphasize on the design of sulfur host materials, the modification of functional separators as well as the protection of the Li anode. Furthermore, various flexible Li-S batteries based on freestanding nanostructured carbon/sulfur electrodes are also presented. Finally, the further developments and prospects in this field are also discussed.",Carbon
Facile interfacial modification via in-situ ultraviolet solidified gel polymer electrolyte for high-performance solid-state lithium ion batteries,"© 2018 Elsevier B.V.The poor interfacial contact between electrode materials and electrolyte has become a major obstacle to the development and application of solid-state batteries. In this work, we report a facile method to realize interfacial modification with the help of in-situ ultraviolet solidified gel polymer electrolyte, which is completely compatible with commercial LiFePO4 and cellulose membrane forming stable composite cathode and cellulose membrane-gel polymer electrolyte. Two intimate interfaces between LiFePO4 and gel polymer electrolyte as well as composite cathode and cellulose membrane-based composite electrolyte are achieved to facilitate fast transfer of lithium ions at the interface. The assembled solid-state cell exhibits lower interfacial resistance, reduced polarization, higher rate capability, and more stable cycling performance than other routine counterparts. This work provides a new way for fabrication of novel advanced solid-state electrolytes and electrodes for applications in solid-state batteries.",Journal of Power Sources
