Synergistic effect in ultrafine PtNiP nanowires for highly efficient electrochemical hydrogen evolution in alkaline electrolyte,"© 2021 Elsevier B.V.Platinum-based catalysts play an important role in electrochemical hydrogen evolution reaction, which is a renewable and clean way to produce H2. Herein, we have successfully synthesized the ultrafine PtNiP NWs with diameter less than 5 nm via a simple two-step hydrothermal reaction method. Impressively, the PtNiP NWs exhibit one of the best electrocatalytic activity toward HER under alkaline conditions, which can reach current density of 500 mA cm−2 only at the −0.153 V vs RHE with Tafel slop of only 30 mV dec−1. The DFT calculation results show synergistic effect of Pt, Ni and P atoms, where Ni atoms are conducive to the adsorption of H2O and P atoms are helpful for the dissociation of H2O, significantly improving kinetic processes of hydrogen evolution reaction. This work could be instructive and meaningful to design highly efficient and stable HER catalyst in alkaline condition for practical applications.",Applied Catalysis B: Environmental
Multidimensional synergistic architecture of Ti3C2 MXene/CoS2@N-doped carbon for sodium-ion batteries with ultralong cycle lifespan,"© 2021 Elsevier B.V.Sodium-ion batteries (SIBs) based on conversion-type anode materials exhibit great prospect in the field of large-scale energy storage because of their superior sodiation capacities and low costs. However, poor charge transfer kinetics and short cycle life induced by huge volume change remain two great challenges. Herein, a multidimensional synergistic structure of few-layered Ti3C2 MXene/CoS2@N-doped porous carbon (f-Ti3C2/CoS2@NPC) is rationally designed as SIBs anodes, where N-doped porous carbon matrix-encapsulated ultrafine CoS2 nanoparticles are anchored on few-layered Ti3C2 MXene via Ti[sbnd]O[sbnd]C bonds. The synergistic effects among each component greatly inhibit the aggregation of CoS2 nanoparticles (CoS2 NPs), readily build a long-range electron/Na+ conductive network and effectively provide a dual protection effect on CoS2 NPs during sodiation/desodiation process. Consequently, the f-Ti3C2/CoS2@NPC anode delivers a high-rate performance (282.6 mAh g−1 at 10 A g−1) and superior cyclability (200.6 mAh g−1 at 2 A g−1 after 1500 cycles). Furthermore, Na3V2(PO4)3//f-Ti3C2/CoS2@NPC full cells can release a high reversible capacity and good cyclability (325.8 mAh g−1 at 200 mA g−1 after 50 cycles), demonstrating great potential in practical application. This work further broadens the scope of multidimensional synergistic architectures and may inspires more research on MXene-based multidimensional structure for high-performance SIBs.",Chemical Engineering Journal
YF3/CoF3 co-doped 1D carbon nanofibers with dual functions of lithium polysulfudes adsorption and efficient catalytic activity as a cathode for high-performance Li-S batteries,"© 2021Lithium-sulfur (Li-S) batteries have attracted extensive attention in the field of energy storage due to their high energy density and low cost. However, conundrums such as severe polarization, poor cyclic performance originating from shuttle effect of lithium polysulfides and sluggish sulfur redox kinetics are stumbling blocks for their practical application. Herein, a novel sulfur cathode integrating sulfur and polyvinylpyrrolidone(PVP)-derived N-doped porous carbon nanofibers (PCNFs) with embedded CoF3 and YF3 nanoparticles are designed and prepared though the electrostatic blowing technology and carbonization process. The unique flexible PCNFs with embedded polar CoF3 and YF3 nanoparticles not only offer enough voids for volume expansion to maintain the structural stability during the electrochemical process, but also promote the physical encapsulation and chemical entrapment of all sulfur species. Moreover, the uniform distribution of YF3/CoF3 nanoparticles also can expose more binding active sites to lithium polysulfide and present more catalytic sites to the greatest extent. Therefore, the assembled cells with the prepared cathode exhibited stable performances with an outstanding initial capacity of 1055.2 mAh g−1 and an extended cycling stability of 0.029% per cycle during the 300 cycles at 0.5C. Even at a high sulfur loading of 2.1 mg cm−2, The YF3/CoF3 doped-PCNFs exhibited a high discharge specific capacity of 1038 mAh g−1, and the decay rate is also as low as 0.05% over 1000 cycles. This work shares a convenient and safe strategy for the synthesis of multi-dimension, dual-functional and stable superstructure electrode for advanced Li-S batteries.",Journal of Colloid and Interface Science
Transition-metal-free boron doped SbN monolayer for N2 adsorption and reduction to NH3: A first-principles study,"© 2021 Elsevier Inc.Electrochemical nitrogen reduction reaction (NRR) in ambient condition is an efficient and sustainable method to synthesize NH3. In this work, first-principles study was used to discuss the NRR process on B atom doped SbN monolayer. The adsorption of N2 on B-Sb17N18 and B-S18N17 was calculated including the adsorption energy, adsorption distance, and the charge density difference (CDD). Five different reaction pathways of NRR were taken into consideration and the stability of B-SbN was investigated. The results show that, because the energy of unoccupied orbital in sp3 hybridization of B atom is much lower than that in 2pz orbitals, the adsorption of N2 on B-Sb18N17 shows much larger adsorption energy (−1.01 eV with end-on pattern) compared to that of the adsorption on B-Sb17N18. For five different pathways, the 1, 2, and 4 pathways have a smaller limiting potential of about 0.52 V and the limiting step is: *N2 + H+ + e− → *NNH. The 3 and 5 pathways have a larger limiting potential of 0.57 V with hydrogenation step: *NHNH2 + H+ + e− → *NH2NH2. The B-Sb18N17 is structurally and thermally stable even at 500 K. Our theoretical prediction indicates that B atom substitutionally doped SbN monolayer can be a kind of high-performance metal-free NRR catalyst for NH3 synthetization, and the work provides attempts for designing and exploring 2D metal-free NRR catalysts.",Journal of Colloid and Interface Science
Sulfur encapsulation into yolk-shell Fe2N@nitrogen doped carbon for ambient-temperature sodium-sulfur battery cathode,"© 2021 Elsevier B.V.Room temperature sodium-sulfur (RT-Na-S) battery represents an advanced energy storage technology because of low cost and large theoretical energy density. However, RT-Na-S battery technology is facing severe challenges such as dissolution of sodium polysulfide, loss of active material on the surface of anode, serious shuttle effect and poor cycle stability. Herein, we synthesis hollow polar iron nitride nanoparticle encased N-doped carbon yolk shell (YS-Fe2N@NC) as sulfur carrier. The synergistic effect of YS-Fe2N@NC as well as wide void can be effectively trap polysulfides and improve the conductivity of sulfur-based cathode. The reversible reaction mechanism of Na-S battery is studied by in/ex-situ characterizations, catalytic behaviour of YS-Fe2N@NC and Density functional theory (DFT) calculations. The as made S/YS-Fe2N@NC composite exhibit promising specific capacity of 1123 mAh g−1 at the rate of 1C for the initial cycle, good rate capability (845 mAh g−1 at 2C) and ultra-stable cycling performance with an ultra-low capacity decay of 0.0724% per cycle. The present work highlights the importance of introducing the Fe2N to catalyse the conversion reactions of polysulfide within NC shell for boosting the RT-Na-S battery in term of high storage capacity, rate capability and stability.",Chemical Engineering Journal
Bimetallic nitride modified separator constructs internal electric field for high-performance lithium-sulfur battery,"© 2021Due to higher theoretical capacity and lower cost, the lithium-sulfur battery gradually replaces the traditional lithium-ion battery. Unfortunately, the shuttle effect of lithium-sulfur batteries is an important factor that hinders their marketization inputs. In this article, we propose an in-situ extrinsic metal etching strategy to activate inert single-metal nitrides through doping methods. The construction of the functional layer on the diaphragm results in an internal electric field directed to the negative electrode between the diaphragm and the negative electrode. The construction of the internal electric field is benefit for the moving of the anions and cations, thereby reducing the dissolution of the polysulfides. Moreover, it is found that the initial capacity reaches 1421 mAh g−1 and the utilization of sulfur reaches 84.83% at 0.1C. The initial capacity is 1280.8 mAh g−1, and there is 466.4 mAh g−1 specific capacity remaining after 1400 cycles and the decay rate is 0.045% at the rate of 1C. Even at the high rate of 5C, the initial capacity is 1097.2 mAh g−1 and the specific capacity of 379.4 mAh g−1 remains after 800 cycles.",Chemical Engineering Journal
Interfacial lithium-nitrogen bond catalyzes sulfide oxidation reactions in high-loading Li2S cathode,"© 2021 Elsevier B.V.Lithium sulfur batteries have exhibited unparalleled advantages in energy density. However, the sulfide oxidation reactions (SORs) in sulfur cathode are much more sluggish, which is mainly restricted by high conversion barriers. Herein, the catalytic “Li-N” bond sites are designed to activate SORs in high areal loading cathode with the multi-functions of bridging the active materials and carbon matrix tightly. The presence of catalytic “Li-N” bonds is co-revealed by X-ray photoelectronic spectroscopy and electronic energy loss spectroscope. As unraveled by theoretical physical van der Waals interaction analysis and various electrochemical tests, the improved kinetics and mechanism of SORs are achieved by motivating polysulfide interconversions and propelling lithium ion diffusion. Consequently, the so-fabricated electrode with abundant Li-N bond catalytic sites deliveries 900 mA h g−1 at 0.05 C and a stable retention of 74.3% at 1 C after 300 cycles. More impressively, high-loading with high-weight-content cathodes remain rapid SORs kinetics, high capacity utilization and retention from 3.0 to 6.9 mg cm−2. At 6.5 mg cm−2, the cathode displays 550 mA h g−1 at 0.76 mA cm−2 corresponded to 3.58 mA h cm−2, which is better than many reports. These results shed light on using intrinsic catalytic sites to realize application of batteries.",Chemical Engineering Journal
Nickel-plated sulfur nanocomposites for electrochemically stable high-loading sulfur cathodes in a lean-electrolyte lithium-sulfur cell,"© 2021 Elsevier B.V.An electrochemical sulfur cathode is attractive due to its high theoretical charge-storage capacity, low cost, and natural abundance. For practical viability, a high-performance sulfur cathode with a sufficient sulfur loading/content and stable electrochemical utilization must be developed. However, the satisfaction of these two essential requirements has been proven to be in opposition to each other due to the insulating nature of sulfur and the repeated conversion between solid-/liquid-state active materials that damage the electrochemical efficiency and reversibility. To address these problems, in this work we demonstrate the chemical plating of conductive and electrocatalytic nickel onto sulfur particles to form an electroless-nickel-plated sulfur nanocomposite. This cathode material features a lightweight nickel nanoshell on the surface of the sulfur particles, which enables high electrochemical utilization and kinetics with a high charge-storage capacity (1,008 mA∙h g−1) and excellent rate performance (C/20–C/2). The nickel nanoshell chemically traps and catalyzes the liquid-state active material, resulting in stable long-term cyclability for 200 cycles at various rates. These improved electrochemical characteristics are realized by the enhanced battery properties simultaneously reaching up to a high sulfur loading (14 mg cm−2) and a high sulfur content (74 wt%) with a low electrolyte-to-sulfur ratio (7 µL mg−1). With the capability to utilize and stabilize such a high amount of sulfur, the electroless-nickel-plated sulfur cathode demonstrates enhanced areal/gravimetric capacities along with high energy densities (13–28 mW∙h cm−2) that are comparable to those of the current available lithium-ion oxide cathodes (10–14 mW∙h cm−2).",Chemical Engineering Journal
"Carbon-based single atom catalyst: Synthesis, characterization, DFT calculations","© 2021Carbon-based single-atom catalysts (SACs) with atomic sizes of active sites have become the promising candidates for a variety of catalytic systems because of their high atom utilization, and unique electronic structures. Different types of single-atom sites can be fabricated via multiple preparation strategies, which would demonstrate distinct different coordination configurations and electronic features, and ultimately affected the structure-catalysis relationship of SACs in targeted reactions. As a result, it is necessary to identify the active sites of SACs and understand the structure-catalysis relationship of SACs at the atomic scale. In this review, a variety of preparation strategies of carbon-based SACs were documented. Then, the recent development on versatile characterization techniques and computational achievements were summarized regarding in understanding the electronic and geometric characteristics of carbon-based SACs. Finally, major challenges and development directions concerning single-atom sites identification and advanced tools development are discussed to shed light on future research of carbon-based SACs.",Chinese Chemical Letters
Controlling metallic Co0 in ZIF-67-derived N-C/Co composite catalysts for efficient photocatalytic CO2 reduction 调控ZIF-67衍生N-C/Co复合催化剂中的金属性Co0 实现高效光催化CO2还原,"© 2022, Science China Press and Springer-Verlag GmbH Germany, part of Springer Nature.An efficient photocatalytic CO2 reduction has been reported in ZIF-67-derived-Co nanoparticles (NPs) encapsulated in nitrogen-doped carbon layers (N-C/Co). This work demonstrates that the pyrolysis temperature is crucial in tuning the grain size and components of metallic Co0 of N-C/Co composite catalysts, which optimizes their photocatalytic activities. Syntheses were conducted at 600, 700, and 800°C giving the N-C/Co-600, N-C/Co-700, and N-C/Co-800 samples, respectively. N-C layers can well wrap the Co NPs obtained at a low pyrolysis temperature (600°C) owing to their smaller grains than those of other samples. A high metallic Co0 content in the N-C/Co-600 sample can be attributed to the effective inhibition of surface oxidation. By contrast, the surface CoOx oxides in the N-C/Co-700 and N-C/Co-800 samples cover inside Co cores, inhibiting charge separation and transfer. As a result, the N-C/Co-600 sample yields the best photocatalytic activity. The carbon monoxide and hydrogen generation rates are as high as 1.62 × 104 and 2.01 × 104 µmol g−1 h−1, respectively. Additionally, the Co NPs make composite catalysts magnetic, enabling rapid and facile recovery of catalysts with the assistance of an external magnetic field. This work is expected to provide an instructive guideline for designing metal-organic framework-derived carbon/metal composite catalysts.",Science China Materials
Decorating CoSe2 on N-doped carbon nanotubes as catalysts and efficient polysulfides traps for Li-S batteries,"© 2021 Elsevier B.V.Lithium-sulfur batteries (LSBs) have attracted wide attention as one of the most potential secondary batteries in the next generation. However, the low sulfur utilization, serious “shuttle effect”, and large volume expansion of the sulfur cathode restrict the performance of LSBs. Here, CoSe2 decorated hollow N-doped carbon nanotubes (CoSe2/hNCTs) were synthesized firstly, and then the CoSe2/hNCTs were used as a sulfur host to prepare a multifunctional CoSe2/hNCTs/S cathode. DFT calculations confirm that the CoSe2 not only efficiently adsorbs lithium polysulfides (LiPSs), but also exhibits good catalytic performance for the conversion of LiPSs. SEM and TEM images indicate that the CoSe2 uniformly disperses on the surface of the polypyrrole nanotube-derived hNCTs, like plum blossoms. The hNCTs with a morphology of plum blossom branches provide a high conductive network and prohibit large volume expansion during the electrochemical process. And the plum petal-like CoSe2 on the hNCTs surface acts as a catalyst and an efficient polysulfides trap. The CoSe2/hNCTs/S cathode delivers a satisfactory lithium storage performance, which presents reversible capacities of 1156 and 640 mA h g−1 at 0.5 and 5C, respectively. Simultaneously, the cathode demonstrates excellent cycle stability with a slow capacity decay rate of 0.069% per cycle in 1000 cycles at 1C rate. This work provides a new idea for constructing composites of transition metal selenides and carbon materials, promoting the practical applications of LSBs.",Chemical Engineering Journal
Well-defined coordination environment breaks the bottleneck of organic synthesis: Single-atom palladium catalyzed hydrosilylation of internal alkynes,"© 2021, Tsinghua University Press and Springer-Verlag GmbH Germany, part of Springer Nature.Single-atom site (SAS) catalysts have attracted considerable attention due to their excellent performance. However, most of the current research models of SAS catalysts are based on inorganic catalysts, where “metal and coordination atom interaction” cannot simulate the fine-tuning effect of organic ligands on metal catalytic centers in homogeneous catalysts. Therefore, certain chemical transformations in homogeneous catalysis cannot be perfectly replicated. Here, we used porous organic ligand polymers as the carrier, which effectively changes the charge regulation of nanoparticles and monoatomic metal catalysts. Drawing lessons from traditional homogeneous metal/ligand catalysis, we introduced various functional groups into the ligand polymers to adjust the electronic properties, and successfully realized the hydrosilylation of internal alkynes with high catalytic performance. The selectivity and catalytic efficiency under the Pd@POL-1 catalyst system were improved compared with previous studies. The internal alkynes with various structures can complete this reaction, and the ratio of E/Z can reach up to 100:1. [Figure not available: see fulltext.]",Nano Research
Immobilizing VN ultrafine nanocrystals on N-doped carbon nanosheets enable multiple effects for high-rate lithium—sulfur batteries,"© 2021, Tsinghua University Press and Springer-Verlag GmbH Germany, part of Springer Nature.The exploitation of new sulfiphilic and catalytic materials is considered as the promising strategy to overcome severe shuttle effect and sluggish kinetics conversion of lithium polysulfides within lithium-sulfur batteries. Herein, we design and fabricate monodisperse VN ultrafine nanocrystals immobilized on nitrogen-doped carbon hybrid nanosheets (VN@NCSs) via an one-step in-situ self-template and self-reduction strategy, which simultaneously promotes the interaction with polysulfides and the kinetics of the sulfur conversion reactions demonstrated by experimental and theoretical results. By virtue of the multifunctional structural features of VN@NCSs, the cell with ultrathin VN@NCSs (only 5 µm thickness) modified separator indicates improved electrochemical performances with long cycling stability over 1,000 cycles at 2 C with only 0.041% capacity decay per cycle and excellent rate capability (787.6 mAh·g−1 at 10 C). Importantly, it delivers an areal reversible capacity of 3.71 mAh·cm−2 accompanied by robust cycling life. [Figure not available: see fulltext.]",Nano Research
High-throughput screening of carbon-supported single metal atom catalysts for oxygen reduction reaction,"© 2021, Tsinghua University Press and Springer-Verlag GmbH Germany, part of Springer Nature.Carbon-supported transition metal single atoms are promising oxygen reduction reaction (ORR) electrocatalyst. Since there are many types of carbon supports and transition metals, the accurate prediction of the components with high activity through theoretical calculations can greatly save experimental time and costs. In this work, the ORR catalytic properties of 180 types single-atom catalysts (SACs) composed of the eight representative carbon-based substrates (graphdiyne, C2N, C3N4, phthalocyanine, C-coordination graphene, N-coordination graphene, covalent organic frameworks and metal-organic frameworks) and 3d, 4d, and 5d transition metal elements are investigated by density functional theory (DFT). The adsorption free energy of OH* is proved a universal descriptor capable of accurately prediction of the ORR catalytic activity. It is found that the oxygen reduction reaction overpotentials of all the researched SACs follow one volcano shape very well with the adsorption free energy of OH*. Phthalocyanine, N-coordination graphene and metal-organic frameworks stand out as the promising supports for single metal atom due to the relatively lower overpotentials. Notably, the Co-doped metal-organic frameworks, Ir-doped phthalocyanine, Co-doped N-coordination graphene, Co-doped graphdiyne and Rh-doped phthalocyanine show extremely low overpotentials comparable to that of Pt (111). The study provides a guideline for design and selection of carbon-supported SACs toward oxygen reduction reaction. [Figure not available: see fulltext.]",Nano Research
Suitable lithium polysulfides diffusion and adsorption on CNTs@TiO2-bronze nanosheets surface for high-performance lithium-sulfur batteries,"© 2021, Tsinghua University Press and Springer-Verlag GmbH Germany, part of Springer Nature.The shuttle effect of lithium polysulfides (LiPSs) in lithium-sulfur batteries (LSBs) has been hampered their commercialization. Metal oxides as separator modifications can suppress the shuttle effect. Since there is no direct electron transport between metal oxides and LiPSs, absorbed LiPSs should be diffused from the surface of metal oxides to the carbon matrix to go through redox reactions. If diffusivity of LiPSs from metal oxides surface to carbon substrate is poor, it would hinder the redox reactions of LiPSs. Nevertheless, researchers tend to focus on the adsorption and overlook the diffusion of LiPSs. Herein, same morphology and different crystal phase of TiO2 nanosheets grown on carbon nanotubes (CNTs@TiO2-bronze and CNTs@TiO2-anatase) have been designed via a simple approach. Compared with CNTs and CNTs@TiO2-anatase composites, the battery with CNTs@TiO2-bronze modified separator delivers higher specific capacities and stronger cycling stability, especially at high current rates (∼ 472 mAh·g−1 at 2.0 C after 1,000 cycles). Adsorption tests, density functional theory calculations and electrochemical performance evaluations indicate that suitable diffusion and adsorption for LiPSs on the CNTs@TiO2-B surface can effectively capture LiPSs and promote the redox reaction, leading to the superior cycling performances.[Figure not available: see fulltext.]",Nano Research
Engineering the atomic interface of porous ceria nanorod with single palladium atoms for hydrodehalogenation reaction,"© 2021, Tsinghua University Press and Springer-Verlag GmbH Germany, part of Springer Nature.Tuning the electronic properties of single atom catalysts (SACs) between the central metal and the neighboring surface atoms has emerged as an efficient strategy to boost catalytic efficiency and metal utilization. Here we describe a simple and efficient approach to create atomically dispersed palladium atoms supported over defect-containing porous ceria nanorod containing palladium up to 0.26 wt.%. The existence of singly dispersed palladium atoms is confirmed by spherical aberration correction electron microscopy and extended X-ray absorption fine structure measurements. This catalyst shows excellent efficiency in hydrodehalogenation reactions at low H2 pressure under mild conditions, along with satisfactory recyclability and scalability. Density functional theory (DFT) calculations reveal that the high activity stems from the spatial isolation of palladium atoms and the modified electronic structure of palladium confined in defect-containing ceria nanorod. This work may lay the foundation for the facile creation of single atom catalysts within the synthetic community and shed light on the possibility for scale-up production. [Figure not available: see fulltext.]",Nano Research
Atom-level interfacial synergy of single-atom site catalysts for electrocatalysis,"© 2021 Science PressSingle-atom site catalysts (SACs) have made great achievements due to their nearly 100% atomic utilization and uniform active sites. Regulating the surrounding environment of active sites, including electron structure and coordination environment via atom-level interface regulation, to design and construct an advanced SACs is of great significance for boosting electrocatalytic reactions. In this review, we systemically summarized the fundamental understandings and intrinsic mechanisms of SACs for electrocatalytic applications based on the interface site regulations. We elaborated the several different regulation strategies of SACs to demonstrate their ascendancy in electrocatalytic applications. Firstly, the interfacial electronic interaction was presented to reveal the electron transfer behavior of active sites. Secondly, the different coordination structures of metal active center coordinated with two or three non-metal elements were also summarized. In addition, other atom-level interfaces of SACs, including metal atom–atom interface, metal atom-X-atom interface (X: non-metal element), metal atom-particle interface, were highlighted and the corresponding promoting effect towards electrocatalysis was disclosed. Finally, we outlooked the limitations, perspectives and challenges of SACs based on atomic interface regulation.",Journal of Energy Chemistry
An ultrathin and highly efficient interlayer for lithium-sulfur batteries with high sulfur loading and lean electrolyte,"© 2022 The Royal Society of Chemistry.Lithium-sulfur (Li-S) batteries are considered to have great potential due to their high theoretical specific energy and natural abundance of sulfur. However, the practical specific energy and cycle life of Li-S pouch cells are significantly hindered by thin sulfur cathodes, flooded electrolytes and excess Li metal anodes. Here, an ultrathin and highly efficient boron nitride/single-wall carbon nanotube (BN/SWCNT) interlayer (UHEI) achieves excellent Li-S pouch cell performance with high sulfur loading and a lean electrolyte. Compared with the reported interlayer materials, the UHEI can not only hinder the diffusion of polysulfides, but also promote further redox reactions and allow Li+ to pass through easily. Meanwhile, this UHEI can significantly improve lean electrolyte performance (E/S ratio of 8 μL mg−1) and both high and low plateau capacities of Li-S batteries with a high sulfur loading (10 mg cm−2). Moreover, a normalized “ratio of the areal loading interlayer to sulfur (I/S)” was proposed and two “interlayer efficiency index (IEI)” were obtained by using I/S to quantify the efficiency of interlayers at a certain current density and guide the design of high-efficiency interlayers. The IEI of our UHEI@PP is dozens of times higher than previously reported results. Li-S cells with UHEI@PP delivered a remarkable discharge capacity of 6.6 mA h cm−2 after 100 cycles at 0.2C for pouch cells (4.1 mg cm−2 per side, E/S ratio of 10 μL mg−1). The work provides new insights into separator modification for the practical application of lithium-sulfur batteries in the future.",Journal of Materials Chemistry A
Metal-organic frameworks for the electrocatalytic ORR and HER,"© 2022 Elsevier Inc. All rights reserved.The development of low-cost electrocatalysts with high oxygen reduction reaction (ORR) activity and durability is one of the key requirements for the commercialization of fuel cells technologies. Additionally, a facile hydrogen production as fuel using electrocatalysts is equally important for the development of hydrogen fuel cells technology. Among available low-cost electrocatalysts such as single atoms electrocatalysts, metal oxides, phosphides and sulfides, MN4-type molecular catalysts etc., the metal-organic frameworks (MOFs)-based materials is found to be one of the potential electrocatalysts for ORR and hydrogen production. Because of their several merits such as (1) well-defined architecture with exact location of active sites and structure-activity relationships, (2) chemically adjustable and well-defined pore-size architecture, (3) suitably incorporation of redox-active moieties in MOFs to initiate the charge transfer to improve the intrinsic electrical conductivity, and (4) well-characterized reaction pathways. In this chapter, we highlighted the (1) engineering and effective strategies for the fabrication of MOFs-based electrocatalysts, (2) several recent advancements on MOFs-based materials for ORR as well as hydrogen production, and (3) to emphasize some future aspects from the MOFs engineering for ORR electrocatalysis.",Nanomaterials for Electrocatalysis
Lattice distortion of crystalline-amorphous nickel molybdenum sulfide nanosheets for high-efficiency overall water splitting: Libraries of lone pairs of electrons and: In situ surface reconstitution,"© The Royal Society of Chemistry.Lattice distortion is an important way to improve the electrocatalytic performance and stability of two-dimensional transition metal materials (2d-TMSs). Herein, a lattice distortion nickel-molybdenum sulfide electrocatalyst on foam nickel (NiMoS4-12/NF) has been synthesized through a novel, simple, and effective crystalline-amorphous strategy. The electrocatalyst only requires 1.47 V to obtain 10 mA cm-2 for overall water splitting (OWS) and can function stably for 100 h at a current density of 100 mA cm-2, demonstrating an excellent electrocatalytic performance and stability. From the results of the transmission electron microscopy (TEM) and electron paramagnetic resonance spectroscopy (EPR), it can be seen that the (104) crystal lattice of NiMoS4-12 undergoes interface strain under the crystalline-amorphous state, resulting in rich sulfur defects caused by lattice distortion, which could improve the intrinsic catalytic activity of NiMoS4-12. According to the differential charge density analysis, around the sulfur defects, the Mo and Ni atoms with abundant lone pairs of electrons acted as libraries of lone pairs of electrons to enable an efficient hydrogen evolution reaction (HER). From the total density of states (TDOS) and the Gibbs free energy of hydrogen adsorption (ΔGH∗), the libraries of lone pairs of electrons not only effectively optimized the distribution of the surface electron density of states at the Fermi level, but also reduced the ΔGH∗, thereby improving the intrinsic HER electrocatalytic performance. The in situ Raman test results demonstrate that during the oxygen evolution reaction (OER), the surface of the nickel molybdenum sulfide was reconstructed, and highly active Ni-OOH was generated. From the calculated free energy diagrams, the Ni-OOH could optimize the reaction barrier of the rate-determining step (RDS) for the OER to enhance the slow oxygen evolution reaction kinetics. This work will contribute to the rational design of a 2d-TMSs electrocatalyst, as well as investigation of the catalytic mechanism. This journal is",Nanoscale
Two-dimensional N-doped Pd/carbon for highly efficient heterogeneous catalysis,"© The Royal Society of Chemistry 2022A novel two-dimensional ZIF-derived Pd@CN material prepared via one-step calcination exhibits outstanding catalytic activity in heterogeneous hydrogenation. Its well-developed porous structure, low dimensions and low density make active sites more accessible. This facile and effective strategy can guide the synthesis of highly active and durable Pd@CN catalysts with specific morphologies.",Chemical Communications
An anisotropic dressed pairwise potential model for the adsorption of noble gases on boron nitride sheets,"© the Owner Societies.Development of empirical potentials with accurate parameterization is indispensable while modeling large-scale systems. Herein, we report accurate parameterization of an anisotropic dressed pairwise potential model (PPM) for probing the adsorption of noble gases, He, Ne, Ar and Kr on boron nitride sheets. For the noble gas binding on B48N48H24, we carried out a least-squares fit analysis of the dispersion and dispersionless contributions of the interaction potential separately. The transferability of the parameters for a range of molecular model systems of boron nitride is further established. The dressed PPM is then used in conjunction with a global optimization technique, namely particle swarm optimization (PSO) to assess the possibility of performing large-scale simulations with the PPM-PSO methodology. The results obtained for the adsorption of 2-5 noble gases on BN sheets establish the proof-of-concept, encouraging the pursuit of large-scale simulations using the PPM-PSO approach.",Physical Chemistry Chemical Physics
Current progress of metal sulfides derived from metal-organic frameworks for advanced electrocatalysis: Potential electrocatalysts with diverse applications,"© The Royal Society of Chemistry.The large-scale application of clean electrochemical energy storage and conversion systems such as water-splitting devices and Zn-air batteries greatly depends on the development of low-cost and highly efficient electrocatalysts. Transitional metal sulfides (TMSs) have gained great research interest owing to their high intrinsic catalytic activity, adjustable electronic structures, and various crystal structures and phases. Meanwhile, metal-organic frameworks (MOFs) are ideal precursors for the preparation of TMSs due to the diverse metal nodes, organic ligands, topologies, and morphologies of MOFs. In addition, MOFs could act as hosts for the incorporation of guest molecules, which could further expand the metal types of TMSs. In this review, the recent progress of MOF-derived TMS electrocatalysts for hydrogen evolution reactions (HERs), oxygen evolution reactions (OERs) and oxygen reduction reactions (ORRs) are summarized. After a brief introduction to the reaction mechanisms, the preparation strategies, structures, catalytic performances, and catalytic mechanisms of the TMSs are discussed to give readers a comprehensive understanding of this prosperous field. The strategies such as nanostructure engineering, interface engineering and heteroatom doping used to improve the performance of the electrocatalysts are discussed in each section. In addition, bifunctional catalytic performances of the catalysts for overall water splitting and rechargeable Zn-air batteries are illustrated. Furthermore, challenges and opportunities for the future development of this field are proposed. We expect this review could provide guidelines for the design and fabrication of TMSs, and initiate more efforts and new discoveries in this emerging research area.",Journal of Materials Chemistry A
Piezoelectricity in Monolayer and Multilayer Ti3C2Tx MXenes: Implications for Piezoelectric Devices,"© 2021 American Chemical SocietyPiezoelectricity of two-dimensional (2D) materials with a noncentrosymmetric atomic structure is important to be studied and can be widely applied in many areas. Ti3C2Tx, as a kind of MXene, is able to be modified with functional groups and loses its central symmetry. Here, the mechanical-piezoelectric coupling equations of the Ti3C2Tx MXene with narrow band gaps are proposed to reveal the origin of piezoelectricity in monolayer Ti3C2Tx MXene. The multilayer 2D structure presents the extraordinary piezoelectric properties of the Ti3C2Tx MXene. Then, the modulation of the Schottky barrier by continuous piezoelectric potential distribution in Ti3C2Tx MXene and the nonuniform distribution of piezoelectric potential between unique polyatomic layer structures are described through the establishment of theoretical model, which explains the origin of the high conversion efficiency. Finally, the piezoelectric effect in multilayer Ti3C2Tx MXene as the circular piezoelectric resonator is analyzed. It is believed that the establishment of the atomic piezoelectric polarization model provides a solid foundation for understanding the piezoelectric mechanism in the Ti3C2Tx MXene and the preparation of piezoelectric devices such as a piezoelectric tactile sensor system, piezoelectric nanogenerator, and nanopiezoelectric resonator.",ACS Applied Nano Materials
Design and engineering of grapheme nanostructures as independent solar-driven photocatalysts for emerging applications in the field of energy and environment,"© 2022 Royal Society of Chemistry. All rights reserved.There is a growing interest in graphene-based solar-driven photocatalysis to resolve the energy and environmental issues because of their cost-effective synthesis and unique properties. Graphene and its derivatives have extensively been used as support for boosting the efficiency of wide band-gap semiconductor photocatalysts. However, recent studies show that these graphene-based nanomaterials can also serve as independent solar-driven photocatalysts to replace metal/metal-oxide-based solids for emerging applications. This paper deals with the importance of chemical doping in tailoring their optoelectronic/photocatalytic properties to make them excellent standalone metal-free photocatalysts. Heteroatom doping/co-doping induced structural and band-gap engineering of graphene/derivatives with an emphasis on the basic thermodynamic requirements for photocatalytic reactions have been discussed. Thereafter, applications of doped graphene nanomaterials as sole photocatalysts are described in the emerging field of energy and environment (i.e., water splitting, pollutant degradation, and CO2 reduction), highlighting the latest development. Finally, various challenges in developing graphene-based sole photocatalysts and future perspectives are summarized.",Molecular Systems Design and Engineering
